# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
3.47            	3.15263698e+00	8.44950930e-17	-6.83070911e-01	8.75276475e-17	-7.53548569e-03	2.26121621e-16	1.57631849e+00	1.57631849e+00	2.68369168e-16	-1.83874075e-16	-3.49070941e-01	-3.33999970e-01
3.471           	3.15337108e+00	8.57949745e-17	-6.88671371e-01	8.74209892e-17	-7.43628044e-03	2.26298928e-16	1.57668554e+00	1.57668554e+00	2.69196416e-16	-1.83401441e-16	-3.51771966e-01	-3.36899405e-01
3.472           	3.15381079e+00	8.69892481e-17	-6.94373825e-01	8.72491702e-17	-7.33518351e-03	2.26382680e-16	1.57690539e+00	1.57690539e+00	2.69877304e-16	-1.82888056e-16	-3.54522096e-01	-3.39851729e-01
3.473           	3.15446525e+00	8.81092628e-17	-6.99200628e-01	8.70681992e-17	-7.23242207e-03	2.26472123e-16	1.57723262e+00	1.57723262e+00	2.70526755e-16	-1.82417492e-16	-3.56832736e-01	-3.42367892e-01
3.474           	3.15498131e+00	8.92681283e-17	-7.04556417e-01	8.69094455e-17	-7.12791071e-03	2.26573975e-16	1.57749066e+00	1.57749066e+00	2.71208039e-16	-1.81939911e-16	-3.59406119e-01	-3.45150298e-01
3.475           	3.15560035e+00	9.03594546e-17	-7.09348057e-01	8.67346199e-17	-7.02173049e-03	2.26658091e-16	1.57780017e+00	1.57780017e+00	2.71837818e-16	-1.81478363e-16	-3.61695759e-01	-3.47652298e-01
3.476           	3.15606936e+00	9.14476719e-17	-7.14268198e-01	8.65565885e-17	-6.91385056e-03	2.26742396e-16	1.57803468e+00	1.57803468e+00	2.72466232e-16	-1.81018560e-16	-3.64047950e-01	-3.50220249e-01
3.477           	3.15684285e+00	9.26221239e-17	-7.19309087e-01	8.64365255e-17	-6.80437704e-03	2.26875365e-16	1.57842142e+00	1.57842142e+00	2.73186427e-16	-1.80564303e-16	-3.66458921e-01	-3.52850167e-01
3.478           	3.15744458e+00	9.37583278e-17	-7.24616970e-01	8.62972422e-17	-6.69334910e-03	2.26976503e-16	1.57872229e+00	1.57872229e+00	2.73855667e-16	-1.80097339e-16	-3.69001834e-01	-3.55615136e-01
3.479           	3.15785347e+00	9.46589970e-17	-7.28757428e-01	8.60535355e-17	-6.58072805e-03	2.26979101e-16	1.57892673e+00	1.57892673e+00	2.74308599e-16	-1.79649602e-16	-3.70959442e-01	-3.57797986e-01
3.48            	3.15839072e+00	9.56233156e-17	-7.32961263e-01	8.58746064e-17	-6.46660538e-03	2.27051961e-16	1.57919536e+00	1.57919536e+00	2.74863619e-16	-1.79240304e-16	-3.72947237e-01	-3.60014026e-01
3.481           	3.15900016e+00	9.64888163e-17	-7.36522055e-01	8.56542041e-17	-6.35098763e-03	2.27077312e-16	1.57950008e+00	1.57950008e+00	2.75321720e-16	-1.78832904e-16	-3.74612015e-01	-3.61910040e-01
3.482           	3.15963151e+00	9.73224070e-17	-7.39855637e-01	8.54226667e-17	-6.23390256e-03	2.27090991e-16	1.57981576e+00	1.57981576e+00	2.75752194e-16	-1.78429787e-16	-3.76161721e-01	-3.63693916e-01
3.483           	3.16021557e+00	9.80929375e-17	-7.42800043e-01	8.51745887e-17	-6.11538509e-03	2.27095779e-16	1.58010778e+00	1.58010778e+00	2.76142248e-16	-1.78049311e-16	-3.77515407e-01	-3.65284637e-01
3.484           	3.16090875e+00	9.89400296e-17	-7.46227262e-01	8.49657496e-17	-5.99542137e-03	2.27119447e-16	1.58045437e+00	1.58045437e+00	2.76589462e-16	-1.77649432e-16	-3.79109052e-01	-3.67118210e-01
3.485           	3.16123195e+00	9.97650684e-17	-7.49523120e-01	8.47419119e-17	-5.87391854e-03	2.27162278e-16	1.58061598e+00	1.58061598e+00	2.77044812e-16	-1.77279744e-16	-3.80635479e-01	-3.68887642e-01
3.486           	3.16185751e+00	1.00547419e-16	-7.52637066e-01	8.45432798e-17	-5.75128300e-03	2.27199572e-16	1.58092875e+00	1.58092875e+00	2.77473282e-16	-1.76925863e-16	-3.82069816e-01	-3.70567250e-01
3.487           	3.16228215e+00	1.01060542e-16	-7.55326582e-01	8.42025647e-17	-5.62745331e-03	2.27041478e-16	1.58114108e+00	1.58114108e+00	2.77571749e-16	-1.76511207e-16	-3.83290744e-01	-3.72035838e-01
3.488           	3.16280052e+00	1.01659611e-16	-7.57638999e-01	8.39331132e-17	-5.50238109e-03	2.26993467e-16	1.58140026e+00	1.58140026e+00	2.77823273e-16	-1.76163662e-16	-3.84321880e-01	-3.73317118e-01
3.489           	3.16335014e+00	1.02243768e-16	-7.59996565e-01	8.36750148e-17	-5.37610374e-03	2.26937487e-16	1.58167507e+00	1.58167507e+00	2.78059371e-16	-1.75815603e-16	-3.85374386e-01	-3.74622179e-01
3.49            	3.16396880e+00	1.02751268e-16	-7.61545125e-01	8.33882410e-17	-5.24864609e-03	2.26872591e-16	1.58198440e+00	1.58198440e+00	2.78248225e-16	-1.75496957e-16	-3.86021208e-01	-3.75523916e-01
3.491           	3.16455032e+00	1.03345445e-16	-7.63404678e-01	8.31285035e-17	-5.11997242e-03	2.26850590e-16	1.58227516e+00	1.58227516e+00	2.78523313e-16	-1.75177868e-16	-3.86822311e-01	-3.76582366e-01
3.492           	3.16493887e+00	1.03724214e-16	-7.64484401e-01	8.27969129e-17	-4.99020891e-03	2.26748151e-16	1.58246944e+00	1.58246944e+00	2.78610257e-16	-1.74886044e-16	-3.87232409e-01	-3.77251991e-01
3.493           	3.16549081e+00	1.04184772e-16	-7.66348787e-01	8.25072804e-17	-4.85939638e-03	2.26640156e-16	1.58274540e+00	1.58274540e+00	2.78732542e-16	-1.74547770e-16	-3.88033790e-01	-3.78314997e-01
3.494           	3.16593846e+00	1.04546297e-16	-7.67734629e-01	8.21800705e-17	-4.72757808e-03	2.26498013e-16	1.58296923e+00	1.58296923e+00	2.78771162e-16	-1.74224865e-16	-3.88594893e-01	-3.79139737e-01
3.495           	3.16677874e+00	1.05041723e-16	-7.69031244e-01	8.19313521e-17	-4.59472556e-03	2.26451571e-16	1.58338937e+00	1.58338937e+00	2.78972433e-16	-1.73930709e-16	-3.89110348e-01	-3.79920897e-01
3.496           	3.16720410e+00	1.05391751e-16	-7.69831570e-01	8.16200263e-17	-4.46085199e-03	2.26359709e-16	1.58360205e+00	1.58360205e+00	2.79055585e-16	-1.73663834e-16	-3.89376637e-01	-3.80454933e-01
3.497           	3.16753111e+00	1.05557238e-16	-7.69578883e-01	8.12522932e-17	-4.32611420e-03	2.26218643e-16	1.58376556e+00	1.58376556e+00	2.78997262e-16	-1.73440024e-16	-3.89115556e-01	-3.80463327e-01
3.498           	3.16809427e+00	1.05902659e-16	-7.69973584e-01	8.09616260e-17	-4.19049808e-03	2.26150337e-16	1.58404713e+00	1.58404713e+00	2.79101666e-16	-1.73199007e-16	-3.89177290e-01	-3.80796294e-01
3.499           	3.16847113e+00	1.05893461e-16	-7.69379810e-01	8.05377316e-17	-4.05420112e-03	2.25904980e-16	1.58423557e+00	1.58423557e+00	2.78851711e-16	-1.72958250e-16	-3.88744106e-01	-3.80635704e-01
3.5             	3.16886445e+00	1.05913916e-16	-7.68787918e-01	8.01120064e-17	-3.91709745e-03	2.25659696e-16	1.58443223e+00	1.58443223e+00	2.78616654e-16	-1.72702738e-16	-3.88311056e-01	-3.80476862e-01
3.501           	3.16939846e+00	1.06260035e-16	-7.68907435e-01	7.98702891e-17	-3.77916889e-03	2.25654976e-16	1.58469923e+00	1.58469923e+00	2.78784994e-16	-1.72524959e-16	-3.88232886e-01	-3.80674548e-01
3.502           	3.16969888e+00	1.06404586e-16	-7.68560393e-01	7.95293231e-17	-3.64048833e-03	2.25528499e-16	1.58484944e+00	1.58484944e+00	2.78730791e-16	-1.72326206e-16	-3.87920685e-01	-3.80639708e-01
3.503           	3.17012782e+00	1.06524190e-16	-7.68021625e-01	7.91826420e-17	-3.50107090e-03	2.25381658e-16	1.58506391e+00	1.58506391e+00	2.78643753e-16	-1.72119563e-16	-3.87511883e-01	-3.80509741e-01
3.504           	3.17066331e+00	1.06563407e-16	-7.67112349e-01	7.88167592e-17	-3.36105373e-03	2.25201518e-16	1.58533165e+00	1.58533165e+00	2.78483221e-16	-1.71919814e-16	-3.86917228e-01	-3.80195121e-01
3.505           	3.17089870e+00	1.06521796e-16	-7.65585434e-01	7.84250839e-17	-3.22035394e-03	2.25026732e-16	1.58544935e+00	1.58544935e+00	2.78287630e-16	-1.71765834e-16	-3.86013071e-01	-3.79572363e-01
3.506           	3.17133182e+00	1.06388839e-16	-7.63632060e-01	7.80191135e-17	-3.07920906e-03	2.24818458e-16	1.58566591e+00	1.58566591e+00	2.78012877e-16	-1.71624039e-16	-3.84895239e-01	-3.78736821e-01
3.507           	3.17162832e+00	1.06283038e-16	-7.61807465e-01	7.76231909e-17	-2.93750750e-03	2.24626079e-16	1.58581416e+00	1.58581416e+00	2.77767598e-16	-1.71484560e-16	-3.83841240e-01	-3.77966225e-01
3.508           	3.17202619e+00	1.06145823e-16	-7.59683033e-01	7.72198789e-17	-2.79528983e-03	2.24422696e-16	1.58601310e+00	1.58601310e+00	2.77495607e-16	-1.71349784e-16	-3.82636806e-01	-3.77046227e-01
3.509           	3.17236181e+00	1.05985480e-16	-7.57586979e-01	7.68176968e-17	-2.65269457e-03	2.24210693e-16	1.58618091e+00	1.58618091e+00	2.77203433e-16	-1.71217953e-16	-3.81446184e-01	-3.76140795e-01
3.51            	3.17261648e+00	1.05876390e-16	-7.55789000e-01	7.64348758e-17	-2.50970074e-03	2.24020990e-16	1.58630824e+00	1.58630824e+00	2.76959186e-16	-1.71082795e-16	-3.80404201e-01	-3.75384799e-01
3.511           	3.17291661e+00	1.05592877e-16	-7.52898153e-01	7.59911367e-17	-2.36640004e-03	2.23778140e-16	1.58645831e+00	1.58645831e+00	2.76574579e-16	-1.70981702e-16	-3.78815477e-01	-3.74082677e-01
3.512           	3.17319977e+00	1.05529617e-16	-7.51011750e-01	7.56601272e-17	-2.22270161e-03	2.23649677e-16	1.58659989e+00	1.58659989e+00	2.76414485e-16	-1.70884868e-16	-3.77728577e-01	-3.73283173e-01
3.513           	3.17359987e+00	1.05157444e-16	-7.47675002e-01	7.52338320e-17	-2.07886885e-03	2.23400866e-16	1.58679994e+00	1.58679994e+00	2.75979588e-16	-1.70822144e-16	-3.75916370e-01	-3.71758632e-01
3.514           	3.17376736e+00	1.04774288e-16	-7.43949914e-01	7.48191053e-17	-1.93479059e-03	2.23199637e-16	1.58688368e+00	1.58688368e+00	2.75586781e-16	-1.70812493e-16	-3.73909748e-01	-3.70040166e-01
3.515           	3.17398140e+00	1.04412821e-16	-7.40502276e-01	7.43584936e-17	-1.79057694e-03	2.22943503e-16	1.58699070e+00	1.58699070e+00	2.75149913e-16	-1.70737092e-16	-3.72041715e-01	-3.68460561e-01
3.516           	3.17422738e+00	1.03978158e-16	-7.36726976e-01	7.38898737e-17	-1.64610788e-03	2.22657585e-16	1.58711369e+00	1.58711369e+00	2.74646664e-16	-1.70668506e-16	-3.70009596e-01	-3.66717380e-01
3.517           	3.17454934e+00	1.03579189e-16	-7.32424904e-01	7.34784508e-17	-1.50155899e-03	2.22472332e-16	1.58727467e+00	1.58727467e+00	2.74261927e-16	-1.70682737e-16	-3.67714011e-01	-3.64710893e-01
3.518           	3.17463702e+00	1.03055031e-16	-7.28756033e-01	7.29686993e-17	-1.35693100e-03	2.22117443e-16	1.58731851e+00	1.58731851e+00	2.73644959e-16	-1.70589928e-16	-3.65734948e-01	-3.63021086e-01
3.519           	3.17477499e+00	1.02527585e-16	-7.24434561e-01	7.24922611e-17	-1.21229760e-03	2.21833039e-16	1.58738749e+00	1.58738749e+00	2.73096832e-16	-1.70569247e-16	-3.63429578e-01	-3.61004983e-01
3.52            	3.17494101e+00	1.02149244e-16	-7.20685031e-01	7.20937771e-17	-1.06763570e-03	2.21634198e-16	1.58747051e+00	1.58747051e+00	2.72708820e-16	-1.70559576e-16	-3.61410151e-01	-3.59274880e-01
3.521           	3.17488779e+00	1.01288249e-16	-7.15755360e-01	7.14547406e-17	-9.23130105e-04	2.21123365e-16	1.58744390e+00	1.58744390e+00	2.71767490e-16	-1.70479240e-16	-3.58800810e-01	-3.56954550e-01
3.522           	3.17514420e+00	1.00912483e-16	-7.10767260e-01	7.11367551e-17	-7.78730398e-04	2.21077363e-16	1.58757210e+00	1.58757210e+00	2.71533605e-16	-1.70621122e-16	-3.56162360e-01	-3.54604899e-01
3.523           	3.17501807e+00	9.99635351e-17	-7.05312069e-01	7.04918378e-17	-6.34532005e-04	2.20556971e-16	1.58750904e+00	1.58750904e+00	2.70538739e-16	-1.70575204e-16	-3.53290567e-01	-3.52021503e-01
3.524           	3.17530955e+00	9.94391832e-17	-7.00005555e-01	7.00986691e-17	-4.90517142e-04	2.20390338e-16	1.58765478e+00	1.58765478e+00	2.70109930e-16	-1.70670747e-16	-3.50493295e-01	-3.49512260e-01
3.525           	3.17545750e+00	9.86741522e-17	-6.93851941e-01	6.96073951e-17	-3.46886069e-04	2.20106583e-16	1.58772875e+00	1.58772875e+00	2.69443659e-16	-1.70769507e-16	-3.47272856e-01	-3.46579084e-01
3.526           	3.17541228e+00	9.80054916e-17	-6.88488365e-01	6.91415205e-17	-2.03546859e-04	2.19843544e-16	1.58770614e+00	1.58770614e+00	2.68846290e-16	-1.70840798e-16	-3.44447729e-01	-3.44040636e-01
3.527           	3.17518529e+00	9.71271610e-17	-6.83040561e-01	6.85552975e-17	-6.05030962e-05	2.19402611e-16	1.58759265e+00	1.58759265e+00	2.67966192e-16	-1.70839031e-16	-3.41580784e-01	-3.41459777e-01
3.528           	3.17518302e+00	9.63665638e-17	-6.77076422e-01	6.80698223e-17	8.22002039e-05	2.19113680e-16	1.58759151e+00	1.58759151e+00	2.67296962e-16	-1.70930398e-16	-3.38456011e-01	-3.38620411e-01
3.529           	3.17516053e+00	9.55968824e-17	-6.71420381e-01	6.75686786e-17	2.24554163e-04	2.18783474e-16	1.58758026e+00	1.58758026e+00	2.66581916e-16	-1.70985033e-16	-3.35485636e-01	-3.35934744e-01
3.53            	3.17525226e+00	9.47372004e-17	-6.63945350e-01	6.71305398e-17	3.66269089e-04	2.18602149e-16	1.58762613e+00	1.58762613e+00	2.65970749e-16	-1.71233549e-16	-3.31606406e-01	-3.32338944e-01
3.531           	3.17534923e+00	9.40337037e-17	-6.57765803e-01	6.66928136e-17	5.07598834e-04	2.18375018e-16	1.58767461e+00	1.58767461e+00	2.65391869e-16	-1.71358166e-16	-3.28375303e-01	-3.29390500e-01
3.532           	3.17511999e+00	9.29639105e-17	-6.50219623e-01	6.60862921e-17	6.48405688e-04	2.17967856e-16	1.58755999e+00	1.58755999e+00	2.64449811e-16	-1.71485901e-16	-3.24461406e-01	-3.25758217e-01
3.533           	3.17497072e+00	9.21303642e-17	-6.43302591e-01	6.56143402e-17	7.88692350e-04	2.17728641e-16	1.58748536e+00	1.58748536e+00	2.63793823e-16	-1.71663458e-16	-3.20862603e-01	-3.22439988e-01
3.534           	3.17491322e+00	9.10486578e-17	-6.35314754e-01	6.50253767e-17	9.28413272e-04	2.17335223e-16	1.58745661e+00	1.58745661e+00	2.62859552e-16	-1.71810894e-16	-3.16728964e-01	-3.18585790e-01
3.535           	3.17481982e+00	9.02758983e-17	-6.28565193e-01	6.46215087e-17	1.06751516e-03	2.17159836e-16	1.58740991e+00	1.58740991e+00	2.62297785e-16	-1.72021887e-16	-3.13215081e-01	-3.15350111e-01
3.536           	3.17480688e+00	8.93722646e-17	-6.21072121e-01	6.41658876e-17	1.20588225e-03	2.16923022e-16	1.58740344e+00	1.58740344e+00	2.61609154e-16	-1.72236889e-16	-3.09330178e-01	-3.11741943e-01
3.537           	3.17459757e+00	8.83635300e-17	-6.13995859e-01	6.36274742e-17	1.34352034e-03	2.16549011e-16	1.58729878e+00	1.58729878e+00	2.60730776e-16	-1.72367246e-16	-3.05654409e-01	-3.08341450e-01
3.538           	3.17451608e+00	8.72979295e-17	-6.05646483e-01	6.31225520e-17	1.48032882e-03	2.16261715e-16	1.58725804e+00	1.58725804e+00	2.59910680e-16	-1.72612751e-16	-3.01342913e-01	-3.04303570e-01
3.539           	3.17410124e+00	8.59650032e-17	-5.96777593e-01	6.24863668e-17	1.61622878e-03	2.15812468e-16	1.58705062e+00	1.58705062e+00	2.58794969e-16	-1.72829966e-16	-2.96772568e-01	-3.00005025e-01
3.54            	3.17399285e+00	8.48475484e-17	-5.88273349e-01	6.19602910e-17	1.75130472e-03	2.15486488e-16	1.58699643e+00	1.58699643e+00	2.57910262e-16	-1.73062714e-16	-2.92385370e-01	-2.95887979e-01
3.541           	3.17364863e+00	8.37675954e-17	-5.80312837e-01	6.14559201e-17	1.88547440e-03	2.15183119e-16	1.58682432e+00	1.58682432e+00	2.57066917e-16	-1.73299322e-16	-2.88270944e-01	-2.92041893e-01
3.542           	3.17338950e+00	8.25619954e-17	-5.71370150e-01	6.09086711e-17	2.01870962e-03	2.14841832e-16	1.58669475e+00	1.58669475e+00	2.56122829e-16	-1.73560834e-16	-2.83666366e-01	-2.87703785e-01
3.543           	3.17306606e+00	8.13258596e-17	-5.62648835e-01	6.03385151e-17	2.15099560e-03	2.14453717e-16	1.58653303e+00	1.58653303e+00	2.55116647e-16	-1.73790787e-16	-2.79173422e-01	-2.83475413e-01
3.544           	3.17289041e+00	8.03059567e-17	-5.54317478e-01	5.98982473e-17	2.28231478e-03	2.14229607e-16	1.58644521e+00	1.58644521e+00	2.54382585e-16	-1.74076629e-16	-2.74876424e-01	-2.79441054e-01
3.545           	3.17271280e+00	7.90499010e-17	-5.45026058e-01	5.93569027e-17	2.41254531e-03	2.13881843e-16	1.58635640e+00	1.58635640e+00	2.53406794e-16	-1.74356893e-16	-2.70100484e-01	-2.74925574e-01
3.546           	3.17238088e+00	7.78272877e-17	-5.36015720e-01	5.88267961e-17	2.54173270e-03	2.13544904e-16	1.58619044e+00	1.58619044e+00	2.52458547e-16	-1.74631260e-16	-2.65466127e-01	-2.70549593e-01
3.547           	3.17216739e+00	7.64730545e-17	-5.26025919e-01	5.82833898e-17	2.66965584e-03	2.13204038e-16	1.58608370e+00	1.58608370e+00	2.51440565e-16	-1.74967511e-16	-2.60343304e-01	-2.65682615e-01
3.548           	3.17184685e+00	7.51523502e-17	-5.16553168e-01	5.77387533e-17	2.79642955e-03	2.12840637e-16	1.58592342e+00	1.58592342e+00	2.50416812e-16	-1.75264462e-16	-2.55480154e-01	-2.61073014e-01
3.549           	3.17122870e+00	7.35635448e-17	-5.06641966e-01	5.70499400e-17	2.92199153e-03	2.12289215e-16	1.58561435e+00	1.58561435e+00	2.49070987e-16	-1.75507442e-16	-2.50398991e-01	-2.56242975e-01
3.55            	3.17111347e+00	7.24806370e-17	-4.96473387e-01	5.67023907e-17	3.04627290e-03	2.12232106e-16	1.58555674e+00	1.58555674e+00	2.48472425e-16	-1.75991788e-16	-2.45190420e-01	-2.51282966e-01
3.551           	3.17093753e+00	7.11992086e-17	-4.86518434e-01	5.62019737e-17	3.16932042e-03	2.11938284e-16	1.58546876e+00	1.58546876e+00	2.47537889e-16	-1.76338680e-16	-2.40089896e-01	-2.46428537e-01
3.552           	3.17058873e+00	6.98617040e-17	-4.76629167e-01	5.56908011e-17	3.29106786e-03	2.11617693e-16	1.58529436e+00	1.58529436e+00	2.46548545e-16	-1.76686840e-16	-2.35023515e-01	-2.41605651e-01
3.553           	3.17026489e+00	6.85663212e-17	-4.66942572e-01	5.51977579e-17	3.41151959e-03	2.11308495e-16	1.58513244e+00	1.58513244e+00	2.45591655e-16	-1.77025334e-16	-2.30059766e-01	-2.36882806e-01
3.554           	3.16979845e+00	6.70821228e-17	-4.56213209e-01	5.46525488e-17	3.53054515e-03	2.10962915e-16	1.58489922e+00	1.58489922e+00	2.44503977e-16	-1.77421854e-16	-2.24576059e-01	-2.31637150e-01
3.555           	3.16931690e+00	6.55616386e-17	-4.45088664e-01	5.40836817e-17	3.64812262e-03	2.10610577e-16	1.58465845e+00	1.58465845e+00	2.43391396e-16	-1.77829757e-16	-2.18896209e-01	-2.26192454e-01
3.556           	3.16902972e+00	6.41154513e-17	-4.34748588e-01	5.35839326e-17	3.76420920e-03	2.10262373e-16	1.58451486e+00	1.58451486e+00	2.42320098e-16	-1.78204647e-16	-2.13610085e-01	-2.21138503e-01
3.557           	3.16856948e+00	6.24445705e-17	-4.23145710e-01	5.29908735e-17	3.87871432e-03	2.09847673e-16	1.58428474e+00	1.58428474e+00	2.41069958e-16	-1.78625387e-16	-2.07694141e-01	-2.15451569e-01
3.558           	3.16826619e+00	6.10046030e-17	-4.12157322e-01	5.25044463e-17	3.99169714e-03	2.09564223e-16	1.58413309e+00	1.58413309e+00	2.40066524e-16	-1.79061921e-16	-2.02086964e-01	-2.10070358e-01
3.559           	3.16784021e+00	5.94926836e-17	-4.01302618e-01	5.20004746e-17	4.10313316e-03	2.09226689e-16	1.58392010e+00	1.58392010e+00	2.38973030e-16	-1.79480347e-16	-1.96548176e-01	-2.04754442e-01
3.56            	3.16734459e+00	5.78908716e-17	-3.89953038e-01	5.14718063e-17	4.21293800e-03	2.08875241e-16	1.58367230e+00	1.58367230e+00	2.37820677e-16	-1.79929805e-16	-1.90763581e-01	-1.99189457e-01
3.561           	3.16711420e+00	5.64999095e-17	-3.79644702e-01	5.10181534e-17	4.32115050e-03	2.08573151e-16	1.58355710e+00	1.58355710e+00	2.36823106e-16	-1.80323196e-16	-1.85501201e-01	-1.94143502e-01
3.562           	3.16661046e+00	5.47966391e-17	-3.67238702e-01	5.04862059e-17	4.42762901e-03	2.08246059e-16	1.58330523e+00	1.58330523e+00	2.35644379e-16	-1.80847740e-16	-1.79191722e-01	-1.88046980e-01
3.563           	3.16630710e+00	5.33563343e-17	-3.55532151e-01	5.00761180e-17	4.53242221e-03	2.08069855e-16	1.58315355e+00	1.58315355e+00	2.34748022e-16	-1.81391688e-16	-1.73233653e-01	-1.82298498e-01
3.564           	3.16556633e+00	5.14503930e-17	-3.43819615e-01	4.93958478e-17	4.63554806e-03	2.07479547e-16	1.58278316e+00	1.58278316e+00	2.33204744e-16	-1.81754351e-16	-1.67274259e-01	-1.76545356e-01
3.565           	3.16523212e+00	4.98047210e-17	-3.32150901e-01	4.88823987e-17	4.73692651e-03	2.07108048e-16	1.58261606e+00	1.58261606e+00	2.32010409e-16	-1.82205688e-16	-1.61338524e-01	-1.70812377e-01
3.566           	3.16460135e+00	4.82478556e-17	-3.20810404e-01	4.84246959e-17	4.83656506e-03	2.06831155e-16	1.58230068e+00	1.58230068e+00	2.30955083e-16	-1.82707227e-16	-1.55568637e-01	-1.65241767e-01
3.567           	3.16441488e+00	4.66400839e-17	-3.08698195e-01	4.80008451e-17	4.93432743e-03	2.06566544e-16	1.58220744e+00	1.58220744e+00	2.29886586e-16	-1.83246503e-16	-1.49414770e-01	-1.59283425e-01
3.568           	3.16366449e+00	4.46762123e-17	-2.96708184e-01	4.73450516e-17	5.03029410e-03	2.05979909e-16	1.58183224e+00	1.58183224e+00	2.28318015e-16	-1.83641803e-16	-1.43323798e-01	-1.53384386e-01
3.569           	3.16333968e+00	4.29476197e-17	-2.84344349e-01	4.68344155e-17	5.12432484e-03	2.05618171e-16	1.58166984e+00	1.58166984e+00	2.27091981e-16	-1.84144361e-16	-1.37047849e-01	-1.47296499e-01
3.57            	3.16291250e+00	4.11535133e-17	-2.71770733e-01	4.63166706e-17	5.21639406e-03	2.05244328e-16	1.58145625e+00	1.58145625e+00	2.25821084e-16	-1.84667571e-16	-1.30668973e-01	-1.41101761e-01
3.571           	3.16239134e+00	3.93533048e-17	-2.59267209e-01	4.58179175e-17	5.30652272e-03	2.04880918e-16	1.58119567e+00	1.58119567e+00	2.24557570e-16	-1.85204265e-16	-1.24327082e-01	-1.34940127e-01
3.572           	3.16199877e+00	3.76324147e-17	-2.47052380e-01	4.53602287e-17	5.39470009e-03	2.04551091e-16	1.58099938e+00	1.58099938e+00	2.23367298e-16	-1.85734883e-16	-1.18131490e-01	-1.28920890e-01
3.573           	3.16173527e+00	3.60177976e-17	-2.34924453e-01	4.49565764e-17	5.48090230e-03	2.04296812e-16	1.58086763e+00	1.58086763e+00	2.22305711e-16	-1.86287914e-16	-1.11981324e-01	-1.22943129e-01
3.574           	3.16132896e+00	3.41624619e-17	-2.22912983e-01	4.44490902e-17	5.56512447e-03	2.03837432e-16	1.58066448e+00	1.58066448e+00	2.20918663e-16	-1.86756201e-16	-1.05891367e-01	-1.17021616e-01
3.575           	3.16059501e+00	3.22573887e-17	-2.10062194e-01	4.39445737e-17	5.64730523e-03	2.03458947e-16	1.58029751e+00	1.58029751e+00	2.19587642e-16	-1.87330253e-16	-9.93837918e-02	-1.10678402e-01
3.576           	3.16033693e+00	3.04617137e-17	-1.97774930e-01	4.34915727e-17	5.72739832e-03	2.03081753e-16	1.58016847e+00	1.58016847e+00	2.18312610e-16	-1.87850897e-16	-9.31600668e-02	-1.04614863e-01
3.577           	3.15987376e+00	2.84634766e-17	-1.85035721e-01	4.29498792e-17	5.80539978e-03	2.02582130e-16	1.57993688e+00	1.57993688e+00	2.16813869e-16	-1.88350392e-16	-8.67124609e-02	-9.83232605e-02
3.578           	3.15960710e+00	2.67595867e-17	-1.71930781e-01	4.26222880e-17	5.88125352e-03	2.02409969e-16	1.57980355e+00	1.57980355e+00	2.15789762e-16	-1.89030175e-16	-8.00841369e-02	-9.18466440e-02
