# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
2.568           	4.85615025e+00	-9.29492245e-16	5.47535337e-01	-1.75211308e-02	-2.71817529e-01	1.55396808e-01	2.41055400e+00	2.44559626e+00	1.55396808e-01	-1.55396808e-01	1.95013949e-03	5.45585198e-01
2.569           	4.85647174e+00	-9.29785709e-16	5.51888097e-01	-1.76604191e-02	-2.74104625e-01	1.55407096e-01	2.41057545e+00	2.44589629e+00	1.55407096e-01	-1.55407096e-01	1.83942389e-03	5.50048673e-01
2.57            	4.85693108e+00	-9.30112847e-16	5.55770333e-01	-1.77846507e-02	-2.76157871e-01	1.55421795e-01	2.41068089e+00	2.44625019e+00	1.55421795e-01	-1.55421795e-01	1.72729549e-03	5.54043038e-01
2.571           	4.85754595e+00	-9.30481970e-16	5.59334207e-01	-1.78986946e-02	-2.78053323e-01	1.55441470e-01	2.41087428e+00	2.44667167e+00	1.55441470e-01	-1.55441470e-01	1.61378020e-03	5.57720427e-01
2.572           	4.85800395e+00	-9.30838108e-16	5.63490905e-01	-1.80317090e-02	-2.80246413e-01	1.55456126e-01	2.41097026e+00	2.44703368e+00	1.55456126e-01	-1.55456126e-01	1.49903892e-03	5.61991866e-01
2.573           	4.85810260e+00	-9.31121430e-16	5.67638778e-01	-1.81644409e-02	-2.82436347e-01	1.55459283e-01	2.41088686e+00	2.44721574e+00	1.55459283e-01	-1.55459283e-01	1.38304155e-03	5.66255736e-01
2.574           	4.85869673e+00	-9.31453125e-16	5.71360287e-01	-1.82835292e-02	-2.84414348e-01	1.55478295e-01	2.41106484e+00	2.44763190e+00	1.55478295e-01	-1.55478295e-01	1.26579607e-03	5.70094491e-01
2.575           	4.85939592e+00	-9.31804472e-16	5.74083030e-01	-1.83706570e-02	-2.85894320e-01	1.55500669e-01	2.41132730e+00	2.44806862e+00	1.55500669e-01	-1.55500669e-01	1.14719542e-03	5.72935835e-01
2.576           	4.85998611e+00	-9.32100781e-16	5.76227636e-01	-1.84392844e-02	-2.87086560e-01	1.55519555e-01	2.41155377e+00	2.44843234e+00	1.55519555e-01	-1.55519555e-01	1.02725850e-03	5.75200378e-01
2.577           	4.86036340e+00	-9.32405614e-16	5.79282585e-01	-1.85370427e-02	-2.88735105e-01	1.55531629e-01	2.41164466e+00	2.44871874e+00	1.55531629e-01	-1.55531629e-01	9.06187885e-04	5.78376397e-01
2.578           	4.86080747e+00	-9.32751012e-16	5.83367432e-01	-1.86677578e-02	-2.90899599e-01	1.55545839e-01	2.41173598e+00	2.44907149e+00	1.55545839e-01	-1.55545839e-01	7.84117183e-04	5.82583314e-01
2.579           	4.86123566e+00	-9.33001736e-16	5.84850880e-01	-1.87152282e-02	-2.91764546e-01	1.55559541e-01	2.41190260e+00	2.44933306e+00	1.55559541e-01	-1.55559541e-01	6.60893609e-04	5.84189986e-01
2.58            	4.86162065e+00	-9.33265595e-16	5.87120741e-01	-1.87878637e-02	-2.93023723e-01	1.55571861e-01	2.41202246e+00	2.44959819e+00	1.55571861e-01	-1.55571861e-01	5.36647719e-04	5.86584093e-01
2.581           	4.86197708e+00	-9.33561472e-16	5.90188474e-01	-1.88860312e-02	-2.94682778e-01	1.55583266e-01	2.41210251e+00	2.44987457e+00	1.55583266e-01	-1.55583266e-01	4.11458512e-04	5.89777015e-01
2.582           	4.86238805e+00	-9.33828642e-16	5.92097582e-01	-1.89471226e-02	-2.95763540e-01	1.55596418e-01	2.41224690e+00	2.45014115e+00	1.55596418e-01	-1.55596418e-01	2.85251161e-04	5.91812331e-01
2.583           	4.86286432e+00	-9.34115433e-16	5.94008093e-01	-1.90082590e-02	-2.96846029e-01	1.55611658e-01	2.41242390e+00	2.45044042e+00	1.55611658e-01	-1.55611658e-01	1.58017867e-04	5.93850075e-01
2.584           	4.86328142e+00	-9.34344183e-16	5.95318815e-01	-1.90502021e-02	-2.97629574e-01	1.55625005e-01	2.41259051e+00	2.45069091e+00	1.55625005e-01	-1.55625005e-01	2.98330081e-05	5.95288982e-01
2.585           	4.86361241e+00	-9.34586871e-16	5.96555063e-01	-1.90897620e-02	-2.98376841e-01	1.55635597e-01	2.41271644e+00	2.45089597e+00	1.55635597e-01	-1.55635597e-01	-9.93096490e-05	5.96654372e-01
2.586           	4.86419685e+00	-9.34858922e-16	5.98181728e-01	-1.91418153e-02	-2.99320098e-01	1.55654299e-01	2.41295661e+00	2.45124024e+00	1.55654299e-01	-1.55654299e-01	-2.29234159e-04	5.98410962e-01
2.587           	4.86482709e+00	-9.35107420e-16	5.98912411e-01	-1.91651972e-02	-2.99816254e-01	1.55674467e-01	2.41324835e+00	2.45157874e+00	1.55674467e-01	-1.55674467e-01	-3.60048627e-04	5.99272460e-01
2.588           	4.86521912e+00	-9.35364571e-16	6.00901370e-01	-1.92288438e-02	-3.00942203e-01	1.55687012e-01	2.41338071e+00	2.45183840e+00	1.55687012e-01	-1.55687012e-01	-4.91517840e-04	6.01392888e-01
2.589           	4.86551413e+00	-9.35548115e-16	6.01431393e-01	-1.92458046e-02	-3.01339448e-01	1.55696452e-01	2.41351126e+00	2.45200287e+00	1.55696452e-01	-1.55696452e-01	-6.23751753e-04	6.02055145e-01
2.59            	4.86600639e+00	-9.35748547e-16	6.02228142e-01	-1.92713005e-02	-3.01870679e-01	1.55712204e-01	2.41373189e+00	2.45227449e+00	1.55712204e-01	-1.55712204e-01	-7.56607657e-04	6.02984750e-01
2.591           	4.86676238e+00	-9.35955987e-16	6.02302323e-01	-1.92736743e-02	-3.02041309e-01	1.55736396e-01	2.41410752e+00	2.45265486e+00	1.55736396e-01	-1.55736396e-01	-8.90147609e-04	6.03192471e-01
2.592           	4.86685659e+00	-9.36100476e-16	6.03712673e-01	-1.93188055e-02	-3.02880435e-01	1.55739411e-01	2.41410949e+00	2.45274710e+00	1.55739411e-01	-1.55739411e-01	-1.02409848e-03	6.04736772e-01
2.593           	4.86744691e+00	-9.36310028e-16	6.02800190e-01	-1.92896061e-02	-3.02558982e-01	1.55758301e-01	2.41443385e+00	2.45301306e+00	1.55758301e-01	-1.55758301e-01	-1.15888736e-03	6.03959077e-01
2.594           	4.86798255e+00	-9.36514635e-16	6.02874713e-01	-1.92919908e-02	-3.02731594e-01	1.55775442e-01	2.41469928e+00	2.45328327e+00	1.55775442e-01	-1.55775442e-01	-1.29423729e-03	6.04168951e-01
2.595           	4.86828364e+00	-9.36676300e-16	6.02607567e-01	-1.92834421e-02	-3.02733904e-01	1.55785076e-01	2.41485838e+00	2.45342526e+00	1.55785076e-01	-1.55785076e-01	-1.43012024e-03	6.04037687e-01
2.596           	4.86864805e+00	-9.36829376e-16	6.01936370e-01	-1.92619638e-02	-3.02534715e-01	1.55796738e-01	2.41506206e+00	2.45358599e+00	1.55796738e-01	-1.55796738e-01	-1.56653050e-03	6.03502900e-01
2.597           	4.86920017e+00	-9.37004278e-16	6.00948669e-01	-1.92303574e-02	-3.02177768e-01	1.55814406e-01	2.41536973e+00	2.45383044e+00	1.55814406e-01	-1.55814406e-01	-1.70343395e-03	6.02652103e-01
2.598           	4.86950278e+00	-9.37084370e-16	5.99656872e-01	-1.91890199e-02	-3.01669208e-01	1.55824089e-01	2.41556237e+00	2.45394041e+00	1.55824089e-01	-1.55824089e-01	-1.84077193e-03	6.01497644e-01
2.599           	4.86976148e+00	-9.37209646e-16	5.99223830e-01	-1.91751626e-02	-3.01590310e-01	1.55832367e-01	2.41570558e+00	2.45405590e+00	1.55832367e-01	-1.55832367e-01	-1.97839531e-03	6.01202225e-01
2.6             	4.87030260e+00	-9.37393187e-16	5.98677168e-01	-1.91576694e-02	-3.01454911e-01	1.55849683e-01	2.41599363e+00	2.45430897e+00	1.55849683e-01	-1.55849683e-01	-2.11632757e-03	6.00793495e-01
2.601           	4.87068248e+00	-9.37510851e-16	5.97128442e-01	-1.91081102e-02	-3.00818847e-01	1.55861839e-01	2.41623313e+00	2.45444935e+00	1.55861839e-01	-1.55861839e-01	-2.25462557e-03	5.99383068e-01
2.602           	4.87090240e+00	-9.37530170e-16	5.95134858e-01	-1.90443155e-02	-2.99960522e-01	1.55868877e-01	2.41640688e+00	2.45449551e+00	1.55868877e-01	-1.55868877e-01	-2.39309233e-03	5.97527951e-01
2.603           	4.87109391e+00	-9.37583401e-16	5.93575582e-01	-1.89944186e-02	-2.99319516e-01	1.55875005e-01	2.41655253e+00	2.45454137e+00	1.55875005e-01	-1.55875005e-01	-2.53172509e-03	5.96107307e-01
2.604           	4.87131495e+00	-9.37678258e-16	5.92437259e-01	-1.89579923e-02	-2.98889013e-01	1.55882078e-01	2.41669948e+00	2.45461547e+00	1.55882078e-01	-1.55882078e-01	-2.67038332e-03	5.95107642e-01
2.605           	4.87191255e+00	-9.37789301e-16	5.89718981e-01	-1.88710074e-02	-2.97668809e-01	1.55901202e-01	2.41708527e+00	2.45482728e+00	1.55901202e-01	-1.55901202e-01	-2.80931813e-03	5.92528299e-01
2.606           	4.87215211e+00	-9.37845399e-16	5.87560424e-01	-1.88019336e-02	-2.96728543e-01	1.55908867e-01	2.41727412e+00	2.45487799e+00	1.55908867e-01	-1.55908867e-01	-2.94833070e-03	5.90508755e-01
2.607           	4.87248325e+00	-9.37884667e-16	5.84814052e-01	-1.87140497e-02	-2.95494482e-01	1.55919464e-01	2.41752758e+00	2.45495568e+00	1.55919464e-01	-1.55919464e-01	-3.08745616e-03	5.87901509e-01
2.608           	4.87302223e+00	-9.37961775e-16	5.82178528e-01	-1.86297129e-02	-2.94315872e-01	1.55936712e-01	2.41788140e+00	2.45514083e+00	1.55936712e-01	-1.55936712e-01	-3.22660792e-03	5.85405136e-01
2.609           	4.87336792e+00	-9.37996658e-16	5.79547198e-01	-1.85455103e-02	-2.93139322e-01	1.55947773e-01	2.41813845e+00	2.45522947e+00	1.55947773e-01	-1.55947773e-01	-3.36572301e-03	5.82912921e-01
2.61            	4.87363874e+00	-9.37968567e-16	5.75267074e-01	-1.84085464e-02	-2.91138437e-01	1.55956440e-01	2.41841082e+00	2.45522792e+00	1.55956440e-01	-1.55956440e-01	-3.50490025e-03	5.78771974e-01
2.611           	4.87377845e+00	-9.37962574e-16	5.73036632e-01	-1.83371722e-02	-2.90162141e-01	1.55960910e-01	2.41855205e+00	2.45522640e+00	1.55960910e-01	-1.55960910e-01	-3.64382503e-03	5.76680457e-01
2.612           	4.87429448e+00	-9.38123679e-16	5.69758580e-01	-1.82322746e-02	-2.88661896e-01	1.55977423e-01	2.41891497e+00	2.45537952e+00	1.55977423e-01	-1.55977423e-01	-3.78260594e-03	5.73541186e-01
2.613           	4.87423174e+00	-9.37878156e-16	5.65468933e-01	-1.80950059e-02	-2.86655745e-01	1.55975416e-01	2.41902086e+00	2.45521087e+00	1.55975416e-01	-1.55975416e-01	-3.92127812e-03	5.69390211e-01
2.614           	4.87504101e+00	-9.38047346e-16	5.61481357e-01	-1.79674034e-02	-2.84800428e-01	1.56001312e-01	2.41955310e+00	2.45548791e+00	1.56001312e-01	-1.56001312e-01	-4.05974972e-03	5.65541107e-01
2.615           	4.87481922e+00	-9.37900243e-16	5.58426105e-01	-1.78696354e-02	-2.83410867e-01	1.55994215e-01	2.41953998e+00	2.45527925e+00	1.55994215e-01	-1.55994215e-01	-4.19781446e-03	5.62623919e-01
2.616           	4.87509794e+00	-9.37863394e-16	5.54429215e-01	-1.77417349e-02	-2.81550191e-01	1.56003134e-01	2.41980724e+00	2.45529071e+00	1.56003134e-01	-1.56003134e-01	-4.33558401e-03	5.58764799e-01
2.617           	4.87544109e+00	-9.37927942e-16	5.50654986e-01	-1.76209595e-02	-2.79800481e-01	1.56014115e-01	2.42009959e+00	2.45534151e+00	1.56014115e-01	-1.56014115e-01	-4.47298781e-03	5.55127974e-01
2.618           	4.87543901e+00	-9.37795169e-16	5.46101460e-01	-1.74752467e-02	-2.77660704e-01	1.56014048e-01	2.42024426e+00	2.45519475e+00	1.56014048e-01	-1.56014048e-01	-4.60997401e-03	5.50711434e-01
2.619           	4.87564949e+00	-9.37670086e-16	5.40913540e-01	-1.73092333e-02	-2.75203362e-01	1.56020784e-01	2.42051551e+00	2.45513398e+00	1.56020784e-01	-1.56020784e-01	-4.74659242e-03	5.45660132e-01
2.62            	4.87575748e+00	-9.37549692e-16	5.35916534e-01	-1.71493291e-02	-2.72840968e-01	1.56024239e-01	2.42072941e+00	2.45502807e+00	1.56024239e-01	-1.56024239e-01	-4.88270156e-03	5.40799235e-01
2.621           	4.87592229e+00	-9.37426558e-16	5.30443768e-01	-1.69742006e-02	-2.70240230e-01	1.56029513e-01	2.42098695e+00	2.45493535e+00	1.56029513e-01	-1.56029513e-01	-5.01834593e-03	5.35462113e-01
2.622           	4.87630849e+00	-9.37355025e-16	5.25341891e-01	-1.68109405e-02	-2.67824398e-01	1.56041872e-01	2.42134330e+00	2.45496519e+00	1.56041872e-01	-1.56041872e-01	-5.15345251e-03	5.30495344e-01
2.623           	4.87662534e+00	-9.37243965e-16	5.20167202e-01	-1.66453505e-02	-2.65371595e-01	1.56052011e-01	2.42166732e+00	2.45495802e+00	1.56052011e-01	-1.56052011e-01	-5.28799452e-03	5.25455196e-01
2.624           	4.87672886e+00	-9.37088562e-16	5.14579547e-01	-1.64665455e-02	-2.62711613e-01	1.56055323e-01	2.42189788e+00	2.45483097e+00	1.56055323e-01	-1.56055323e-01	-5.42183892e-03	5.20001386e-01
2.625           	4.87694024e+00	-9.36955524e-16	5.08724320e-01	-1.62791782e-02	-2.59917215e-01	1.56062088e-01	2.42219094e+00	2.45474930e+00	1.56062088e-01	-1.56062088e-01	-5.55505508e-03	5.14279375e-01
2.626           	4.87727267e+00	-9.36854499e-16	5.03722790e-01	-1.61191293e-02	-2.57548890e-01	1.56072726e-01	2.42251721e+00	2.45475547e+00	1.56072726e-01	-1.56072726e-01	-5.68749523e-03	5.09410285e-01
2.627           	4.87725650e+00	-9.36717374e-16	4.98256369e-01	-1.59442038e-02	-2.54947303e-01	1.56072208e-01	2.42268405e+00	2.45457245e+00	1.56072208e-01	-1.56072208e-01	-5.81911870e-03	5.04075487e-01
2.628           	4.87706541e+00	-9.36444420e-16	4.91457751e-01	-1.57266480e-02	-2.51678916e-01	1.56066093e-01	2.42280606e+00	2.45425936e+00	1.56066093e-01	-1.56066093e-01	-5.95004003e-03	4.97407791e-01
2.629           	4.87737444e+00	-9.36273546e-16	4.84939690e-01	-1.55180701e-02	-2.48550031e-01	1.56075982e-01	2.42316915e+00	2.45420529e+00	1.56075982e-01	-1.56075982e-01	-6.08018599e-03	4.91019876e-01
2.63            	4.87733874e+00	-9.36059974e-16	4.78129175e-01	-1.53001336e-02	-2.45274062e-01	1.56074840e-01	2.42336923e+00	2.45396950e+00	1.56074840e-01	-1.56074840e-01	-6.20947450e-03	4.84338650e-01
2.631           	4.87738014e+00	-9.35848106e-16	4.71573146e-01	-1.50903407e-02	-2.42124403e-01	1.56076164e-01	2.42359973e+00	2.45378041e+00	1.56076164e-01	-1.56076164e-01	-6.33783044e-03	4.77910976e-01
2.632           	4.87753869e+00	-9.35630011e-16	4.64646330e-01	-1.48686825e-02	-2.38788416e-01	1.56081238e-01	2.42390066e+00	2.45363803e+00	1.56081238e-01	-1.56081238e-01	-6.46525161e-03	4.71111581e-01
2.633           	4.87758385e+00	-9.35389583e-16	4.57276018e-01	-1.46328326e-02	-2.35229714e-01	1.56082683e-01	2.42415909e+00	2.45342476e+00	1.56082683e-01	-1.56082683e-01	-6.59170471e-03	4.63867723e-01
2.634           	4.87762637e+00	-9.35135562e-16	4.49945899e-01	-1.43982688e-02	-2.31690081e-01	1.56084044e-01	2.42441492e+00	2.45321146e+00	1.56084044e-01	-1.56084044e-01	-6.71713182e-03	4.56663031e-01
2.635           	4.87773746e+00	-9.34934704e-16	4.43512200e-01	-1.41923904e-02	-2.28597487e-01	1.56087599e-01	2.42467634e+00	2.45306112e+00	1.56087599e-01	-1.56087599e-01	-6.84138710e-03	4.50353588e-01
2.636           	4.87777431e+00	-9.34667095e-16	4.36271612e-01	-1.39606916e-02	-2.25100333e-01	1.56088778e-01	2.42492646e+00	2.45284785e+00	1.56088778e-01	-1.56088778e-01	-6.96452717e-03	4.43236139e-01
2.637           	4.87787777e+00	-9.34382275e-16	4.28049036e-01	-1.36975691e-02	-2.21111134e-01	1.56092089e-01	2.42524132e+00	2.45263645e+00	1.56092089e-01	-1.56092089e-01	-7.08661620e-03	4.35135652e-01
2.638           	4.87781758e+00	-9.34100257e-16	4.20614103e-01	-1.34596513e-02	-2.17514522e-01	1.56090163e-01	2.42544914e+00	2.45236844e+00	1.56090163e-01	-1.56090163e-01	-7.20747033e-03	4.27821574e-01
2.639           	4.87773039e+00	-9.33801756e-16	4.12961027e-01	-1.32147529e-02	-2.13807597e-01	1.56087372e-01	2.42565044e+00	2.45207995e+00	1.56087372e-01	-1.56087372e-01	-7.32708329e-03	4.20288111e-01
2.64            	4.87771844e+00	-9.33480527e-16	4.04631738e-01	-1.29482156e-02	-2.09761369e-01	1.56086990e-01	2.42591100e+00	2.45180743e+00	1.56086990e-01	-1.56086990e-01	-7.44550009e-03	4.12077238e-01
2.641           	4.87776362e+00	-9.33165210e-16	3.96448864e-01	-1.26863637e-02	-2.05787073e-01	1.56088436e-01	2.42619545e+00	2.45156818e+00	1.56088436e-01	-1.56088436e-01	-7.56264058e-03	4.04011505e-01
2.642           	4.87767157e+00	-9.32851573e-16	3.88206766e-01	-1.24226165e-02	-2.01781850e-01	1.56085490e-01	2.42641317e+00	2.45125840e+00	1.56085490e-01	-1.56085490e-01	-7.67846664e-03	3.95885233e-01
2.643           	4.87771982e+00	-9.32538107e-16	3.79287799e-01	-1.21372096e-02	-1.97436920e-01	1.56087034e-01	2.42672270e+00	2.45099712e+00	1.56087034e-01	-1.56087034e-01	-7.79302061e-03	3.87080819e-01
2.644           	4.87763265e+00	-9.32199574e-16	3.70898737e-01	-1.18687596e-02	-1.93355478e-01	1.56084245e-01	2.42694756e+00	2.45068508e+00	1.56084245e-01	-1.56084245e-01	-7.90610881e-03	3.78804846e-01
2.645           	4.87748055e+00	-9.31864351e-16	3.62669633e-01	-1.16054282e-02	-1.89352520e-01	1.56079377e-01	2.42713484e+00	2.45034570e+00	1.56079377e-01	-1.56079377e-01	-8.01770322e-03	3.70687336e-01
2.646           	4.87747405e+00	-9.31491349e-16	3.52850877e-01	-1.12912280e-02	-1.84553418e-01	1.56079169e-01	2.42744579e+00	2.45002825e+00	1.56079169e-01	-1.56079169e-01	-8.12797941e-03	3.60978856e-01
2.647           	4.87743673e+00	-9.31122077e-16	3.44034105e-01	-1.10090914e-02	-1.80253760e-01	1.56077975e-01	2.42770927e+00	2.44972745e+00	1.56077975e-01	-1.56077975e-01	-8.23670712e-03	3.52270812e-01
2.648           	4.87724169e+00	-9.30721447e-16	3.35014165e-01	-1.07204533e-02	-1.75850943e-01	1.56071734e-01	2.42790039e+00	2.44934130e+00	1.56071734e-01	-1.56071734e-01	-8.34386010e-03	3.43358025e-01
2.649           	4.87729860e+00	-9.30341482e-16	3.25610827e-01	-1.04195465e-02	-1.71254839e-01	1.56073555e-01	2.42822975e+00	2.44906884e+00	1.56073555e-01	-1.56073555e-01	-8.44942561e-03	3.34060252e-01
2.65            	4.87692872e+00	-9.29891630e-16	3.17402048e-01	-1.01568655e-02	-1.67254227e-01	1.56061719e-01	2.42830749e+00	2.44862122e+00	1.56061719e-01	-1.56061719e-01	-8.55320265e-03	3.25955251e-01
2.651           	4.87707832e+00	-9.29509291e-16	3.07050318e-01	-9.82561016e-03	-1.62180700e-01	1.56066506e-01	2.42871355e+00	2.44836477e+00	1.56066506e-01	-1.56066506e-01	-8.65554105e-03	3.15705859e-01
2.652           	4.87709445e+00	-9.29116759e-16	2.97514164e-01	-9.52045324e-03	-1.57513322e-01	1.56067022e-01	2.42902677e+00	2.44806768e+00	1.56067022e-01	-1.56067022e-01	-8.75624034e-03	3.06270404e-01
2.653           	4.87714871e+00	-9.28723457e-16	2.87917877e-01	-9.21337206e-03	-1.52814186e-01	1.56068759e-01	2.42936098e+00	2.44778773e+00	1.56068759e-01	-1.56068759e-01	-8.85524760e-03	2.96773125e-01
2.654           	4.87690679e+00	-9.28266781e-16	2.77888757e-01	-8.89244021e-03	-1.47896935e-01	1.56061017e-01	2.42956095e+00	2.44734583e+00	1.56061017e-01	-1.56061017e-01	-8.95255698e-03	2.86841314e-01
2.655           	4.87688102e+00	-9.27858889e-16	2.68298892e-01	-8.58556454e-03	-1.43197530e-01	1.56060193e-01	2.42985495e+00	2.44702608e+00	1.56060193e-01	-1.56060193e-01	-9.04808394e-03	2.77346976e-01
2.656           	4.87684832e+00	-9.27410669e-16	2.57722137e-01	-8.24710837e-03	-1.38002956e-01	1.56059146e-01	2.43017705e+00	2.44667127e+00	1.56059146e-01	-1.56059146e-01	-9.14188731e-03	2.66864024e-01
2.657           	4.87654466e+00	-9.26958104e-16	2.47715864e-01	-7.92690765e-03	-1.33091761e-01	1.56049429e-01	2.43034542e+00	2.44619924e+00	1.56049429e-01	-1.56049429e-01	-9.23382897e-03	2.56949693e-01
2.658           	4.87669726e+00	-9.26533855e-16	2.36755284e-01	-7.57616909e-03	-1.27701650e-01	1.56054312e-01	2.43077246e+00	2.44592480e+00	1.56054312e-01	-1.56054312e-01	-9.32400783e-03	2.46079292e-01
2.659           	4.87631055e+00	-9.25957154e-16	2.27090834e-01	-7.26690668e-03	-1.22957603e-01	1.56041938e-01	2.43088837e+00	2.44542218e+00	1.56041938e-01	-1.56041938e-01	-9.41218600e-03	2.36503020e-01
2.66            	4.87617723e+00	-9.25513941e-16	2.16698297e-01	-6.93434552e-03	-1.17847617e-01	1.56037671e-01	2.43115427e+00	2.44502296e+00	1.56037671e-01	-1.56037671e-01	-9.49846821e-03	2.26196766e-01
2.661           	4.87623477e+00	-9.25060432e-16	2.05804847e-01	-6.58575509e-03	-1.12485254e-01	1.56039513e-01	2.43153163e+00	2.44470314e+00	1.56039513e-01	-1.56039513e-01	-9.58283036e-03	2.15387677e-01
2.662           	4.87573855e+00	-9.24416371e-16	1.96782756e-01	-6.29704819e-03	-1.08056392e-01	1.56023634e-01	2.43157223e+00	2.44416632e+00	1.56023634e-01	-1.56023634e-01	-9.66501393e-03	2.06447770e-01
2.663           	4.87556606e+00	-9.23950505e-16	1.84717463e-01	-5.91095881e-03	-1.02104178e-01	1.56018114e-01	2.43187207e+00	2.44369399e+00	1.56018114e-01	-1.56018114e-01	-9.74544609e-03	1.94462909e-01
2.664           	4.87582512e+00	-9.23597061e-16	1.73859163e-01	-5.56349321e-03	-9.67534767e-02	1.56026404e-01	2.43234907e+00	2.44347606e+00	1.56026404e-01	-1.56026404e-01	-9.82389529e-03	1.83683058e-01
2.665           	4.87550978e+00	-9.23075611e-16	1.63216336e-01	-5.22292275e-03	-9.15084096e-02	1.56016313e-01	2.43253197e+00	2.44297781e+00	1.56016313e-01	-1.56016313e-01	-9.90024166e-03	1.73116577e-01
2.666           	4.87545483e+00	-9.22561094e-16	1.52401860e-01	-4.87685953e-03	-8.61754622e-02	1.56014555e-01	2.43285056e+00	2.44260427e+00	1.56014555e-01	-1.56014555e-01	-9.97453201e-03	1.62376392e-01
2.667           	4.87523226e+00	-9.22003456e-16	1.40902591e-01	-4.50888292e-03	-8.04981004e-02	1.56007432e-01	2.43310725e+00	2.44212501e+00	1.56007432e-01	-1.56007432e-01	-1.00468048e-02	1.50949396e-01
2.668           	4.87512991e+00	-9.21458144e-16	1.29435160e-01	-4.14192513e-03	-7.48345479e-02	1.56004157e-01	2.43342303e+00	2.44170688e+00	1.56004157e-01	-1.56004157e-01	-1.01169677e-02	1.39552128e-01
2.669           	4.87493309e+00	-9.20934978e-16	1.18892087e-01	-3.80454677e-03	-6.96309476e-02	1.55997859e-01	2.43366200e+00	2.44127109e+00	1.55997859e-01	-1.55997859e-01	-1.01849043e-02	1.29076991e-01
2.67            	4.87481562e+00	-9.20365676e-16	1.07352510e-01	-3.43528033e-03	-6.39269619e-02	1.55994100e-01	2.43397253e+00	2.44084309e+00	1.55994100e-01	-1.55994100e-01	-1.02507067e-02	1.17603217e-01
2.671           	4.87472488e+00	-9.19909043e-16	9.65339287e-02	-3.08908572e-03	-5.85812336e-02	1.55991196e-01	2.43427335e+00	2.44045153e+00	1.55991196e-01	-1.55991196e-01	-1.03142693e-02	1.06848198e-01
2.672           	4.87459741e+00	-9.19360289e-16	8.47547243e-02	-2.71215118e-03	-5.27530555e-02	1.55987117e-01	2.43458655e+00	2.44001086e+00	1.55987117e-01	-1.55987117e-01	-1.03756933e-02	9.51304176e-02
2.673           	4.87464957e+00	-9.18870683e-16	7.34339848e-02	-2.34988751e-03	-4.71518738e-02	1.55988786e-01	2.43497490e+00	2.43967467e+00	1.55988786e-01	-1.55988786e-01	-1.04348814e-02	8.38688662e-02
2.674           	4.87439660e+00	-9.18281160e-16	6.27070515e-02	-2.00662565e-03	-4.18452604e-02	1.55980691e-01	2.43519167e+00	2.43920492e+00	1.55980691e-01	-1.55980691e-01	-1.04917347e-02	7.31987862e-02
2.675           	4.87427159e+00	-9.17753408e-16	5.17712653e-02	-1.65668049e-03	-3.64318976e-02	1.55976691e-01	2.43547911e+00	2.43879247e+00	1.55976691e-01	-1.55976691e-01	-1.05462650e-02	6.23175303e-02
