# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.00000000e-01
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.047           	3.51590180e+00	2.96737160e-16	-2.09590203e-03	-1.19895609e-16	-4.58219069e-05	7.19185536e-17	1.75795090e+00	1.75795090e+00	2.20287134e-16	7.64500265e-17	-1.09377292e-03	-1.00212911e-03
0.0475          	3.50562294e+00	2.93554234e-16	-2.09620405e-03	-1.18336723e-16	-4.75586262e-05	7.16911597e-17	1.75281147e+00	1.75281147e+00	2.18468277e-16	7.50859575e-17	-1.09566065e-03	-1.00054340e-03
0.048           	3.49557786e+00	2.90423560e-16	-2.09617689e-03	-1.16804992e-16	-4.92696148e-05	7.14659545e-17	1.74778893e+00	1.74778893e+00	2.16677735e-16	7.37458258e-17	-1.09735806e-03	-9.98818828e-04
0.0485          	3.48576117e+00	2.87343778e-16	-2.09644311e-03	-1.15299497e-16	-5.09566039e-05	7.12429546e-17	1.74288059e+00	1.74288059e+00	2.14914844e-16	7.24289343e-17	-1.09917816e-03	-9.97264950e-04
0.049           	3.47616591e+00	2.84313915e-16	-2.09762603e-03	-1.13819853e-16	-5.26211082e-05	7.10220856e-17	1.73808295e+00	1.73808295e+00	2.13179043e-16	7.11348720e-17	-1.10143412e-03	-9.96191907e-04
0.0495          	3.46678876e+00	2.81331130e-16	-2.09952047e-03	-1.12365174e-16	-5.42667051e-05	7.08031027e-17	1.73339438e+00	1.73339438e+00	2.11468667e-16	6.98624621e-17	-1.10402694e-03	-9.95493529e-04
0.05            	3.45762090e+00	2.78395369e-16	-2.10000258e-03	-1.10934476e-16	-5.58895330e-05	7.05861787e-17	1.72881045e+00	1.72881045e+00	2.09783863e-16	6.86115060e-17	-1.10589082e-03	-9.94111758e-04
0.0505          	3.44865732e+00	2.75505603e-16	-2.10127550e-03	-1.09527560e-16	-5.74921080e-05	7.03712207e-17	1.72432866e+00	1.72432866e+00	2.08124022e-16	6.73815806e-17	-1.10812986e-03	-9.93145644e-04
0.051           	3.43989427e+00	2.72659635e-16	-2.10109187e-03	-1.08143397e-16	-5.90751257e-05	7.01581244e-17	1.71994713e+00	1.71994713e+00	2.06487942e-16	6.61716928e-17	-1.10962106e-03	-9.91470810e-04
0.0515          	3.43132699e+00	2.69856782e-16	-2.10252307e-03	-1.06781576e-16	-6.06421829e-05	6.99468660e-17	1.71566350e+00	1.71566350e+00	2.04875257e-16	6.49815249e-17	-1.11190372e-03	-9.90619350e-04
0.052           	3.42294968e+00	2.67095785e-16	-2.10332250e-03	-1.05441471e-16	-6.21923297e-05	6.97373905e-17	1.71147484e+00	1.71147484e+00	2.03285283e-16	6.38105018e-17	-1.11385358e-03	-9.89468923e-04
0.0525          	3.41475835e+00	2.64375639e-16	-2.10504081e-03	-1.04122537e-16	-6.37275281e-05	6.95296543e-17	1.70737917e+00	1.70737917e+00	2.01717474e-16	6.26581655e-17	-1.11624793e-03	-9.88792876e-04
0.053           	3.40674805e+00	2.61695227e-16	-2.10611948e-03	-1.02824157e-16	-6.52472415e-05	6.93236371e-17	1.70337402e+00	1.70337402e+00	2.00171251e-16	6.15239766e-17	-1.11830698e-03	-9.87812500e-04
0.0535          	3.39891535e+00	2.59053627e-16	-2.10719215e-03	-1.01545892e-16	-6.67525777e-05	6.91193017e-17	1.69945767e+00	1.69945767e+00	1.98646115e-16	6.04075118e-17	-1.12034865e-03	-9.86843497e-04
0.054           	3.39125576e+00	2.56449494e-16	-2.11067077e-03	-1.00287246e-16	-6.82480297e-05	6.89165066e-17	1.69562788e+00	1.69562788e+00	1.97141253e-16	5.93082403e-17	-1.12358342e-03	-9.87087357e-04
0.0545          	3.38376381e+00	2.53882333e-16	-2.11197031e-03	-9.90475523e-17	-6.97283634e-05	6.87153503e-17	1.69188191e+00	1.69188191e+00	1.95656517e-16	5.82258164e-17	-1.12571352e-03	-9.86256790e-04
0.055           	3.37643666e+00	2.51351290e-16	-2.11446788e-03	-9.78266154e-17	-7.11971602e-05	6.85157318e-17	1.68821833e+00	1.68821833e+00	1.94191377e-16	5.71599132e-17	-1.12843110e-03	-9.86036779e-04
0.0555          	3.36927112e+00	2.48854965e-16	-2.11566382e-03	-9.66236225e-17	-7.26538932e-05	6.83176463e-17	1.68463556e+00	1.68463556e+00	1.92745129e-16	5.61098362e-17	-1.13048580e-03	-9.85178017e-04
0.056           	3.36226250e+00	2.46393023e-16	-2.11887531e-03	-9.54384813e-17	-7.41015560e-05	6.81210227e-17	1.68113125e+00	1.68113125e+00	1.91317534e-16	5.50754889e-17	-1.13353921e-03	-9.85336097e-04
0.0565          	3.35540774e+00	2.43964267e-16	-2.12111927e-03	-9.42705292e-17	-7.55389520e-05	6.79258463e-17	1.67770387e+00	1.67770387e+00	1.89907980e-16	5.40562875e-17	-1.13609859e-03	-9.85020685e-04
0.057           	3.34870320e+00	2.41568068e-16	-2.12358415e-03	-9.31194234e-17	-7.69668357e-05	6.77320876e-17	1.67435160e+00	1.67435160e+00	1.88516122e-16	5.30519464e-17	-1.13875891e-03	-9.84825240e-04
0.0575          	3.34214575e+00	2.39203608e-16	-2.12610000e-03	-9.19847625e-17	-7.83861522e-05	6.75397159e-17	1.67107288e+00	1.67107288e+00	1.87141520e-16	5.20620879e-17	-1.14143615e-03	-9.84663847e-04
0.058           	3.33573244e+00	2.36870008e-16	-2.12943208e-03	-9.08661387e-17	-7.97982770e-05	6.73486828e-17	1.66786622e+00	1.66786622e+00	1.85783687e-16	5.10863211e-17	-1.14451432e-03	-9.84917764e-04
0.0585          	3.32945884e+00	2.34567135e-16	-2.13282300e-03	-8.97633648e-17	-8.12022638e-05	6.71589980e-17	1.66472942e+00	1.66472942e+00	1.84442566e-16	5.01245697e-17	-1.14761376e-03	-9.85209237e-04
0.059           	3.32332311e+00	2.32293564e-16	-2.13578686e-03	-8.86757661e-17	-8.25987577e-05	6.69706110e-17	1.66166155e+00	1.66166155e+00	1.83117393e-16	4.91761708e-17	-1.15049219e-03	-9.85294670e-04
0.0595          	3.31732193e+00	2.30048976e-16	-2.13895244e-03	-8.76031812e-17	-8.39884548e-05	6.67834936e-17	1.65866096e+00	1.65866096e+00	1.81807982e-16	4.82409945e-17	-1.15346467e-03	-9.85487764e-04
0.06            	3.31145234e+00	2.27832610e-16	-2.14245214e-03	-8.65452119e-17	-8.53720680e-05	6.65976215e-17	1.65572617e+00	1.65572617e+00	1.80513926e-16	4.73186834e-17	-1.15659814e-03	-9.85854002e-04
0.0605          	3.30571171e+00	2.25644103e-16	-2.14578992e-03	-8.55015331e-17	-8.67498873e-05	6.64130945e-17	1.65285585e+00	1.65285585e+00	1.79235146e-16	4.64089572e-17	-1.15964485e-03	-9.86145073e-04
0.061           	3.30009700e+00	2.23482876e-16	-2.14964610e-03	-8.44719274e-17	-8.81225054e-05	6.62298115e-17	1.65004850e+00	1.65004850e+00	1.77971250e-16	4.55116267e-17	-1.16294555e-03	-9.86700544e-04
0.0615          	3.29460644e+00	2.21347872e-16	-2.15376842e-03	-8.34559121e-17	-8.94908764e-05	6.60477293e-17	1.64730322e+00	1.64730322e+00	1.76721666e-16	4.46262069e-17	-1.16637509e-03	-9.87393333e-04
0.062           	3.28923643e+00	2.19238916e-16	-2.15760907e-03	-8.24533108e-17	-9.08544130e-05	6.58668901e-17	1.64461821e+00	1.64461821e+00	1.75486348e-16	4.37525677e-17	-1.16965895e-03	-9.87950123e-04
0.0625          	3.28398509e+00	2.17155148e-16	-2.16130101e-03	-8.14637581e-17	-9.22134037e-05	6.56871504e-17	1.64199255e+00	1.64199255e+00	1.74264725e-16	4.28904237e-17	-1.17286391e-03	-9.88437101e-04
0.063           	3.27884956e+00	2.15095944e-16	-2.16620085e-03	-8.04870473e-17	-9.35694015e-05	6.55083143e-17	1.63942478e+00	1.63942478e+00	1.73056287e-16	4.20396579e-17	-1.17666983e-03	-9.89531024e-04
0.0635          	3.27382785e+00	2.13060315e-16	-2.17035373e-03	-7.95227307e-17	-9.49215826e-05	6.53303694e-17	1.63691393e+00	1.63691393e+00	1.71860527e-16	4.11997883e-17	-1.18009845e-03	-9.90255281e-04
0.064           	3.26891753e+00	2.11048323e-16	-2.17489804e-03	-7.85706637e-17	-9.62707248e-05	6.51534504e-17	1.63445877e+00	1.63445877e+00	1.70677612e-16	4.03707113e-17	-1.18371975e-03	-9.91178298e-04
0.0645          	3.26411649e+00	2.09059291e-16	-2.17943777e-03	-7.76305519e-17	-9.76172353e-05	6.49774666e-17	1.63205825e+00	1.63205825e+00	1.69507112e-16	3.95521789e-17	-1.18733612e-03	-9.92101651e-04
0.065           	3.25939548e+00	2.07090940e-16	-2.19068483e-03	-7.67005129e-17	-9.89611324e-05	6.48035830e-17	1.62969774e+00	1.62969774e+00	1.68349053e-16	3.87418870e-17	-1.19430355e-03	-9.96381282e-04
0.0655          	3.25483373e+00	2.05150063e-16	-2.18938061e-03	-7.57861466e-17	-1.00303952e-04	6.46289588e-17	1.62741687e+00	1.62741687e+00	1.67203990e-16	3.79460726e-17	-1.19499426e-03	-9.94386352e-04
0.066           	3.25034747e+00	2.03228251e-16	-2.19451807e-03	-7.48805943e-17	-1.01644721e-04	6.44563047e-17	1.62517373e+00	1.62517373e+00	1.66070430e-16	3.71578208e-17	-1.19890375e-03	-9.95614313e-04
0.0665          	3.24596173e+00	2.01327875e-16	-2.19979295e-03	-7.39861120e-17	-1.02983466e-04	6.42847111e-17	1.62298087e+00	1.62298087e+00	1.64948649e-16	3.63792266e-17	-1.20287994e-03	-9.96913008e-04
0.067           	3.24167516e+00	1.99449079e-16	-2.20485183e-03	-7.31024584e-17	-1.04321243e-04	6.41144186e-17	1.62083758e+00	1.62083758e+00	1.63838958e-16	3.56101207e-17	-1.20674716e-03	-9.98104671e-04
0.0675          	3.23748564e+00	1.97590571e-16	-2.21055204e-03	-7.22294775e-17	-1.05657917e-04	6.39449641e-17	1.61874282e+00	1.61874282e+00	1.62740249e-16	3.48503212e-17	-1.21093394e-03	-9.99618104e-04
0.068           	3.23339144e+00	1.95752577e-16	-2.21601093e-03	-7.13668810e-17	-1.06994268e-04	6.37767002e-17	1.61669572e+00	1.61669572e+00	1.61652989e-16	3.40995884e-17	-1.21499973e-03	-1.00101119e-03
0.0685          	3.22939040e+00	1.93933660e-16	-2.22207174e-03	-7.05144992e-17	-1.08330210e-04	6.36089958e-17	1.61469520e+00	1.61469520e+00	1.60575826e-16	3.33578343e-17	-1.21936608e-03	-1.00270566e-03
0.069           	3.22548125e+00	1.92134257e-16	-2.22740586e-03	-6.96720368e-17	-1.09665610e-04	6.34423587e-17	1.61274062e+00	1.61274062e+00	1.59509487e-16	3.26247697e-17	-1.22336854e-03	-1.00403732e-03
0.0695          	3.22166178e+00	1.90353440e-16	-2.23432451e-03	-6.88394144e-17	-1.11002363e-04	6.32763883e-17	1.61083089e+00	1.61083089e+00	1.58453108e-16	3.19003319e-17	-1.22816462e-03	-1.00615989e-03
0.07            	3.21793060e+00	1.88591170e-16	-2.24025684e-03	-6.80163351e-17	-1.12338104e-04	6.31113700e-17	1.60896530e+00	1.60896530e+00	1.57406955e-16	3.11842150e-17	-1.23246652e-03	-1.00779031e-03
0.0705          	3.21428639e+00	1.86846294e-16	-2.24683986e-03	-6.72024601e-17	-1.13675907e-04	6.29468103e-17	1.60714319e+00	1.60714319e+00	1.56369957e-16	3.04763365e-17	-1.23709584e-03	-1.00974402e-03
0.071           	3.21072674e+00	1.85119494e-16	-2.25261045e-03	-6.63978817e-17	-1.15012867e-04	6.27832336e-17	1.60536337e+00	1.60536337e+00	1.55342980e-16	2.97765134e-17	-1.24131809e-03	-1.01129236e-03
0.0715          	3.20725078e+00	1.83410034e-16	-2.25940571e-03	-6.56022603e-17	-1.16351747e-04	6.26204719e-17	1.60362539e+00	1.60362539e+00	1.54325489e-16	2.90845449e-17	-1.24605460e-03	-1.01335111e-03
0.072           	3.20385687e+00	1.81717264e-16	-2.26618844e-03	-6.48154516e-17	-1.17692502e-04	6.24583323e-17	1.60192843e+00	1.60192843e+00	1.53316964e-16	2.84002996e-17	-1.25078672e-03	-1.01540172e-03
0.0725          	3.20054341e+00	1.80041833e-16	-2.27318163e-03	-6.40373425e-17	-1.19033637e-04	6.22972585e-17	1.60027171e+00	1.60027171e+00	1.52318175e-16	2.77236578e-17	-1.25562445e-03	-1.01755718e-03
0.073           	3.19730898e+00	1.78382360e-16	-2.28030318e-03	-6.32676870e-17	-1.20377263e-04	6.21367033e-17	1.59865449e+00	1.59865449e+00	1.51327883e-16	2.70544768e-17	-1.26052885e-03	-1.01977433e-03
0.0735          	3.19415247e+00	1.76739293e-16	-2.28725079e-03	-6.25064137e-17	-1.21722919e-04	6.19770646e-17	1.59707623e+00	1.59707623e+00	1.50346711e-16	2.63925817e-17	-1.26534831e-03	-1.02190247e-03
0.074           	3.19107206e+00	1.75112310e-16	-2.29489164e-03	-6.17533929e-17	-1.23069745e-04	6.18182707e-17	1.59553603e+00	1.59553603e+00	1.49374426e-16	2.57378845e-17	-1.27051557e-03	-1.02437608e-03
0.0745          	3.18806691e+00	1.73500451e-16	-2.30205851e-03	-6.10083219e-17	-1.24419460e-04	6.16600864e-17	1.59403345e+00	1.59403345e+00	1.48410312e-16	2.50901389e-17	-1.27544872e-03	-1.02660980e-03
0.075           	3.18513505e+00	1.71904283e-16	-2.30987550e-03	-6.02712936e-17	-1.25772308e-04	6.15027410e-17	1.59256753e+00	1.59256753e+00	1.47454882e-16	2.44494004e-17	-1.28071006e-03	-1.02916544e-03
0.0755          	3.18227552e+00	1.70323046e-16	-2.31715814e-03	-5.95419707e-17	-1.27126182e-04	6.13461634e-17	1.59113776e+00	1.59113776e+00	1.46507687e-16	2.38153598e-17	-1.28570525e-03	-1.03145289e-03
0.076           	3.17948795e+00	1.68757468e-16	-2.32588424e-03	-5.88199700e-17	-1.28483496e-04	6.11907344e-17	1.58974398e+00	1.58974398e+00	1.45569468e-16	2.31879997e-17	-1.29142562e-03	-1.03445863e-03
0.0765          	3.17676870e+00	1.67205596e-16	-2.33288912e-03	-5.81058694e-17	-1.29843899e-04	6.10356233e-17	1.58838435e+00	1.58838435e+00	1.44638421e-16	2.25671748e-17	-1.29628846e-03	-1.03660066e-03
0.077           	3.17411871e+00	1.65667713e-16	-2.34180876e-03	-5.73989961e-17	-1.31207580e-04	6.08811794e-17	1.58705936e+00	1.58705936e+00	1.43715036e-16	2.19526771e-17	-1.30211196e-03	-1.03969680e-03
0.0775          	3.17153651e+00	1.64144014e-16	-2.35002133e-03	-5.66994267e-17	-1.32574107e-04	6.07274820e-17	1.58576825e+00	1.58576825e+00	1.42799489e-16	2.13445252e-17	-1.30758477e-03	-1.04243656e-03
0.078           	3.16902079e+00	1.62634001e-16	-2.35866998e-03	-5.60069188e-17	-1.33944676e-04	6.05744896e-17	1.58451040e+00	1.58451040e+00	1.41891490e-16	2.07425107e-17	-1.31327967e-03	-1.04539031e-03
0.0785          	3.16657038e+00	1.61137473e-16	-2.36693830e-03	-5.53213560e-17	-1.35319184e-04	6.04222165e-17	1.58328519e+00	1.58328519e+00	1.40990953e-16	2.01465203e-17	-1.31878833e-03	-1.04814996e-03
0.079           	3.16418424e+00	1.59654258e-16	-2.37595023e-03	-5.46426693e-17	-1.36696722e-04	6.02706287e-17	1.58209212e+00	1.58209212e+00	1.40097758e-16	1.95565002e-17	-1.32467184e-03	-1.05127839e-03
0.0795          	3.16186103e+00	1.58184070e-16	-2.38474316e-03	-5.39707260e-17	-1.38078618e-04	6.01197136e-17	1.58093052e+00	1.58093052e+00	1.39211748e-16	1.89723212e-17	-1.33045020e-03	-1.05429296e-03
0.08            	3.15959980e+00	1.56726731e-16	-2.39358267e-03	-5.33053787e-17	-1.39464310e-04	5.99695022e-17	1.57979990e+00	1.57979990e+00	1.38332868e-16	1.83938634e-17	-1.33625565e-03	-1.05732703e-03
0.0805          	3.15739969e+00	1.55281983e-16	-2.40322559e-03	-5.26465311e-17	-1.40855342e-04	5.98199382e-17	1.57869984e+00	1.57869984e+00	1.37460930e-16	1.78210531e-17	-1.34246814e-03	-1.06075745e-03
0.081           	3.15525967e+00	1.53849577e-16	-2.41237629e-03	-5.19940585e-17	-1.42249814e-04	5.96710433e-17	1.57762983e+00	1.57762983e+00	1.36595832e-16	1.72537454e-17	-1.34843796e-03	-1.06393833e-03
0.0815          	3.15317883e+00	1.52429286e-16	-2.42195182e-03	-5.13478915e-17	-1.43649258e-04	5.95227454e-17	1.57658941e+00	1.57658941e+00	1.35737389e-16	1.66918978e-17	-1.35462517e-03	-1.06732665e-03
0.082           	3.15115591e+00	1.51021114e-16	-2.43176358e-03	-5.07079007e-17	-1.45052980e-04	5.93751756e-17	1.57557796e+00	1.57557796e+00	1.34885733e-16	1.61353815e-17	-1.36093477e-03	-1.07082881e-03
0.0825          	3.14919010e+00	1.49624555e-16	-2.44114987e-03	-5.00739582e-17	-1.46461769e-04	5.92281748e-17	1.57459505e+00	1.57459505e+00	1.34040452e-16	1.55841028e-17	-1.36703670e-03	-1.07411317e-03
0.083           	3.14728085e+00	1.48239412e-16	-2.45120165e-03	-4.94459695e-17	-1.47875751e-04	5.90817231e-17	1.57364042e+00	1.57364042e+00	1.33201429e-16	1.50379828e-17	-1.37347657e-03	-1.07772507e-03
0.0835          	3.14542712e+00	1.46865607e-16	-2.46158380e-03	-4.88238290e-17	-1.49295191e-04	5.89359144e-17	1.57271356e+00	1.57271356e+00	1.32368718e-16	1.44968890e-17	-1.38008709e-03	-1.08149671e-03
0.084           	3.14362729e+00	1.45503033e-16	-2.47142202e-03	-4.82074823e-17	-1.50718835e-04	5.87907481e-17	1.57181364e+00	1.57181364e+00	1.31542265e-16	1.39607686e-17	-1.38642985e-03	-1.08499218e-03
0.0845          	3.14188121e+00	1.44151502e-16	-2.48240163e-03	-4.75967938e-17	-1.52148287e-04	5.86462185e-17	1.57094060e+00	1.57094060e+00	1.30721969e-16	1.34295323e-17	-1.39334910e-03	-1.08905253e-03
0.085           	3.14018808e+00	1.42810632e-16	-2.49220136e-03	-4.69916669e-17	-1.53583127e-04	5.85022199e-17	1.57009404e+00	1.57009404e+00	1.29907536e-16	1.29030964e-17	-1.39968381e-03	-1.09251755e-03
0.0855          	3.13854684e+00	1.41480253e-16	-2.50332160e-03	-4.63920229e-17	-1.55024196e-04	5.83587447e-17	1.56927342e+00	1.56927342e+00	1.29098871e-16	1.23813819e-17	-1.40668500e-03	-1.09663661e-03
0.086           	3.13695684e+00	1.40160253e-16	-2.51422851e-03	-4.57977333e-17	-1.56471203e-04	5.82158410e-17	1.56847842e+00	1.56847842e+00	1.28295967e-16	1.18642854e-17	-1.41358546e-03	-1.10064305e-03
0.0865          	3.13541709e+00	1.38850558e-16	-2.52507123e-03	-4.52087549e-17	-1.57923242e-04	5.80735447e-17	1.56770855e+00	1.56770855e+00	1.27498824e-16	1.13517344e-17	-1.42045885e-03	-1.10461237e-03
0.087           	3.13392675e+00	1.37551015e-16	-2.53643703e-03	-4.46250070e-17	-1.59381308e-04	5.79318288e-17	1.56696337e+00	1.56696337e+00	1.26707336e-16	1.08436786e-17	-1.42759982e-03	-1.10883721e-03
0.0875          	3.13248545e+00	1.36261424e-16	-2.54748319e-03	-4.40464002e-17	-1.60845072e-04	5.77906852e-17	1.56624272e+00	1.56624272e+00	1.25921397e-16	1.03400266e-17	-1.43458667e-03	-1.11289652e-03
0.088           	3.13109253e+00	1.34981546e-16	-2.55908115e-03	-4.34728422e-17	-1.62316288e-04	5.76500598e-17	1.56554627e+00	1.56554627e+00	1.25140833e-16	9.84071307e-18	-1.44185686e-03	-1.11722429e-03
0.0885          	3.12974602e+00	1.33711266e-16	-2.57072750e-03	-4.29042427e-17	-1.63793858e-04	5.75099751e-17	1.56487301e+00	1.56487301e+00	1.24365608e-16	9.34565805e-18	-1.44915761e-03	-1.12156989e-03
0.089           	3.12844704e+00	1.32450381e-16	-2.58238462e-03	-4.23404848e-17	-1.65277270e-04	5.73704412e-17	1.56422352e+00	1.56422352e+00	1.23595632e-16	8.85474958e-18	-1.45646958e-03	-1.12591504e-03
0.0895          	3.12719332e+00	1.31198884e-16	-2.59449020e-03	-4.17815675e-17	-1.66767014e-04	5.72314792e-17	1.56359666e+00	1.56359666e+00	1.22830921e-16	8.36796281e-18	-1.46401211e-03	-1.13047809e-03
0.09            	3.12598496e+00	1.29956518e-16	-2.60652550e-03	-4.12273849e-17	-1.68263196e-04	5.70930423e-17	1.56299248e+00	1.56299248e+00	1.22071302e-16	7.88521697e-18	-1.47152594e-03	-1.13499955e-03
0.0905          	3.12482101e+00	1.28723147e-16	-2.61876524e-03	-4.06778482e-17	-1.69766818e-04	5.69551404e-17	1.56241050e+00	1.56241050e+00	1.21316714e-16	7.40643307e-18	-1.47914944e-03	-1.13961580e-03
0.091           	3.12370091e+00	1.27498856e-16	-2.63106895e-03	-4.01329168e-17	-1.71276621e-04	5.68178837e-17	1.56185045e+00	1.56185045e+00	1.20567312e-16	6.93154443e-18	-1.48681110e-03	-1.14425785e-03
0.0915          	3.12262472e+00	1.26283052e-16	-2.64303577e-03	-3.95924842e-17	-1.72794838e-04	5.66810509e-17	1.56131236e+00	1.56131236e+00	1.19822577e-16	6.46047499e-18	-1.49431272e-03	-1.14872305e-03
0.092           	3.12158975e+00	1.25076040e-16	-2.65652888e-03	-3.90565600e-17	-1.74319934e-04	5.65447428e-17	1.56079488e+00	1.56079488e+00	1.19082763e-16	5.99327721e-18	-1.50258437e-03	-1.15394450e-03
0.0925          	3.12059762e+00	1.23877490e-16	-2.66919254e-03	-3.85249302e-17	-1.75851244e-04	5.64089858e-17	1.56029881e+00	1.56029881e+00	1.18347731e-16	5.52975909e-18	-1.51044751e-03	-1.15874503e-03
0.093           	3.11964661e+00	1.22687267e-16	-2.68240211e-03	-3.79976427e-17	-1.77390251e-04	5.62737151e-17	1.55982330e+00	1.55982330e+00	1.17617349e-16	5.06991835e-18	-1.51859131e-03	-1.16381081e-03
0.0935          	3.11873610e+00	1.21505177e-16	-2.69537200e-03	-3.74745826e-17	-1.78936622e-04	5.61389231e-17	1.55936805e+00	1.55936805e+00	1.16891512e-16	4.61366526e-18	-1.52662262e-03	-1.16874938e-03
0.094           	3.11786572e+00	1.20331230e-16	-2.70883955e-03	-3.69556577e-17	-1.80489591e-04	5.60046481e-17	1.55893286e+00	1.55893286e+00	1.16170263e-16	4.16096675e-18	-1.53490937e-03	-1.17393019e-03
0.0945          	3.11703518e+00	1.19165515e-16	-2.72228046e-03	-3.64409377e-17	-1.82051816e-04	5.58709739e-17	1.55851759e+00	1.55851759e+00	1.15453731e-16	3.71178339e-18	-1.54319205e-03	-1.17908841e-03
0.095           	3.11624336e+00	1.18007627e-16	-2.73560918e-03	-3.59303215e-17	-1.83622298e-04	5.57377870e-17	1.55812168e+00	1.55812168e+00	1.14741601e-16	3.26602660e-18	-1.55142689e-03	-1.18418229e-03
0.0955          	3.11548990e+00	1.16857281e-16	-2.74937454e-03	-3.54236607e-17	-1.85200051e-04	5.56050367e-17	1.55774495e+00	1.55774495e+00	1.14033677e-16	2.82360386e-18	-1.55988732e-03	-1.18948722e-03
0.096           	3.11477434e+00	1.15714842e-16	-2.76359181e-03	-3.49208711e-17	-1.86784792e-04	5.54728906e-17	1.55738717e+00	1.55738717e+00	1.13330312e-16	2.38453042e-18	-1.56858070e-03	-1.19501111e-03
0.0965          	3.11409593e+00	1.14579762e-16	-2.77758215e-03	-3.44219518e-17	-1.88378287e-04	5.53411749e-17	1.55704796e+00	1.55704796e+00	1.12631056e-16	1.94870599e-18	-1.57716936e-03	-1.20041279e-03
0.097           	3.11345417e+00	1.13452126e-16	-2.79177257e-03	-3.39268444e-17	-1.89978773e-04	5.52099885e-17	1.55672708e+00	1.55672708e+00	1.11936051e-16	1.51607442e-18	-1.58586506e-03	-1.20590751e-03
0.0975          	3.11284849e+00	1.12331800e-16	-2.80661548e-03	-3.34354798e-17	-1.91587844e-04	5.50792498e-17	1.55642424e+00	1.55642424e+00	1.11245150e-16	1.08664998e-18	-1.59489558e-03	-1.21171990e-03
0.098           	3.11227898e+00	1.11218563e-16	-2.82107032e-03	-3.29477455e-17	-1.93205264e-04	5.49489835e-17	1.55613949e+00	1.55613949e+00	1.10558265e-16	6.60298033e-19	-1.60374043e-03	-1.21732990e-03
0.0985          	3.11174459e+00	1.10112953e-16	-2.83576487e-03	-3.24638436e-17	-1.94832670e-04	5.48194265e-17	1.55587230e+00	1.55587230e+00	1.09875903e-16	2.37049912e-19	-1.61271510e-03	-1.22304976e-03
0.099           	3.11124474e+00	1.09014112e-16	-2.85053855e-03	-3.19835063e-17	-1.96468121e-04	5.46902713e-17	1.55562237e+00	1.55562237e+00	1.09197327e-16	-1.83215441e-19	-1.62173740e-03	-1.22880115e-03
0.0995          	3.11077912e+00	1.07922027e-16	-2.86548820e-03	-3.15066944e-17	-1.98111924e-04	5.45615459e-17	1.55538956e+00	1.55538956e+00	1.08522559e-16	-6.00532686e-19	-1.63085602e-03	-1.23463217e-03
0.1             	3.11034718e+00	1.06836743e-16	-2.88094882e-03	-3.10333484e-17	-1.99764666e-04	5.44332891e-17	1.55517359e+00	1.55517359e+00	1.07851661e-16	-1.01491738e-18	-1.64023908e-03	-1.24070974e-03
0.1005          	3.10994812e+00	1.05758254e-16	-2.89613500e-03	-3.05634366e-17	-2.01424297e-04	5.43055759e-17	1.55497406e+00	1.55497406e+00	1.07184703e-16	-1.42644898e-18	-1.64949180e-03	-1.24664320e-03
0.101           	3.10958236e+00	1.04686205e-16	-2.91170152e-03	-3.00968886e-17	-2.03093766e-04	5.41782598e-17	1.55479118e+00	1.55479118e+00	1.06521362e-16	-1.83515710e-18	-1.65894453e-03	-1.25275699e-03
0.1015          	3.10924874e+00	1.03620565e-16	-2.92745227e-03	-2.96336663e-17	-2.04772425e-04	5.40513820e-17	1.55462437e+00	1.55462437e+00	1.05861665e-16	-2.24109947e-18	-1.66849856e-03	-1.25895371e-03
0.102           	3.10894736e+00	1.02561455e-16	-2.94340282e-03	-2.91736995e-17	-2.06459668e-04	5.39250183e-17	1.55447368e+00	1.55447368e+00	1.05205746e-16	-2.64429054e-18	-1.67816108e-03	-1.26524174e-03
0.1025          	3.10867730e+00	1.01508817e-16	-2.95939247e-03	-2.87170737e-17	-2.08157125e-04	5.37992008e-17	1.55433865e+00	1.55433865e+00	1.04553609e-16	-3.04479241e-18	-1.68785336e-03	-1.27153911e-03
0.103           	3.10843827e+00	1.00462183e-16	-2.97566870e-03	-2.82635645e-17	-2.09863548e-04	5.36737556e-17	1.55421914e+00	1.55421914e+00	1.03904847e-16	-3.44266411e-18	-1.69769790e-03	-1.27797080e-03
0.1035          	3.10822942e+00	9.94219195e-17	-2.99156528e-03	-2.78133029e-17	-2.11579840e-04	5.35488513e-17	1.55411471e+00	1.55411471e+00	1.03259811e-16	-3.83789154e-18	-1.70736248e-03	-1.28420280e-03
